ano_letivo,ra,nome,ano_nasc,idade,genero,pedra
2022,RA-659,Aluno-659,2012,10,Feminino,Ametista
2022,RA-660,Aluno-660,2013,9,Feminino,Topazio
2022,RA-661,Aluno-661,2011,11,Masculino,Ametista
2022,RA-662,Aluno-662,2011,11,Feminino,Ametista
2022,RA-663,Aluno-663,2012,10,Masculino,Agata
2022,RA-664,Aluno-664,2012,10,Feminino,Ametista
2022,RA-665,Aluno-665,2011,11,Feminino,Agata
2022,RA-666,Aluno-666,2012,10,Masculino,Ametista
2022,RA-667,Aluno-667,2011,11,Masculino,Quartzo
2022,RA-668,Aluno-668,2011,11,Masculino,Quartzo
2022,RA-669,Aluno-669,2011,11,Masculino,Ametista
2022,RA-670,Aluno-670,2012,10,Feminino,Ametista
2022,RA-671,Aluno-671,2013,9,Masculino,Ametista
2022,RA-672,Aluno-672,2013,9,Feminino,Ametista
2022,RA-673,Aluno-673,2014,8,Feminino,Topazio
2022,RA-674,Aluno-674,2014,8,Masculino,Ametista
2022,RA-675,Aluno-675,2014,8,Masculino,Ametista
2022,RA-676,Aluno-676,2013,9,Masculino,Ametista
2022,RA-677,Aluno-677,2014,8,Feminino,Topazio
2022,RA-678,Aluno-678,2013,9,Masculino,Ametista
2022,RA-679,Aluno-679,2012,10,Masculino,Ametista
2022,RA-680,Aluno-680,2012,10,Feminino,Ametista
2022,RA-681,Aluno-681,2012,10,Masculino,Ametista
2022,RA-682,Aluno-682,2011,11,Masculino,Ametista
2022,RA-683,Aluno-683,2012,10,Masculino,Agata
2022,RA-684,Aluno-684,2015,7,Masculino,Topazio
2022,RA-685,Aluno-685,2013,9,Masculino,Agata
2022,RA-686,Aluno-686,2013,9,Feminino,Ametista
2022,RA-687,Aluno-687,2013,9,Masculino,Ametista
2022,RA-688,Aluno-688,2013,9,Masculino,Ametista
2022,RA-689,Aluno-689,2013,9,Feminino,Agata
2022,RA-690,Aluno-690,2013,9,Feminino,Ametista
2022,RA-691,Aluno-691,2014,8,Feminino,Topazio
2022,RA-692,Aluno-692,2013,9,Feminino,Ametista
2022,RA-693,Aluno-693,2015,7,Feminino,Ametista
2022,RA-694,Aluno-694,2014,8,Masculino,Topazio
2022,RA-695,Aluno-695,2014,8,Feminino,Quartzo
2022,RA-696,Aluno-696,2013,9,Feminino,Ametista
2022,RA-697,Aluno-697,2011,11,Masculino,Ametista
2022,RA-698,Aluno-698,2013,9,Masculino,Ametista
2022,RA-699,Aluno-699,2013,9,Masculino,Agata
2022,RA-700,Aluno-700,2013,9,Feminino,Ametista
2022,RA-701,Aluno-701,2012,10,Masculino,Ametista
2022,RA-702,Aluno-702,2014,8,Feminino,Ametista
2022,RA-703,Aluno-703,2012,10,Masculino,Agata
2022,RA-704,Aluno-704,2012,10,Masculino,Agata
2022,RA-705,Aluno-705,2012,10,Masculino,Agata
2022,RA-706,Aluno-706,2012,10,Feminino,Ametista
2022,RA-707,Aluno-707,2012,10,Feminino,Ametista
2022,RA-708,Aluno-708,2013,9,Masculino,Ametista
2022,RA-709,Aluno-709,2012,10,Feminino,Quartzo
2022,RA-710,Aluno-710,2012,10,Masculino,Ametista
2022,RA-711,Aluno-711,2013,9,Masculino,Agata
2022,RA-712,Aluno-712,2011,11,Masculino,Agata
2022,RA-713,Aluno-713,2013,9,Masculino,Ametista
2022,RA-714,Aluno-714,2011,11,Masculino,Agata
2022,RA-715,Aluno-715,2013,9,Feminino,Agata
2022,RA-716,Aluno-716,2013,9,Masculino,Agata
2022,RA-717,Aluno-717,2012,10,Feminino,Agata
2022,RA-718,Aluno-718,2014,8,Feminino,Topazio
2022,RA-719,Aluno-719,2012,10,Feminino,Quartzo
2022,RA-720,Aluno-720,2013,9,Feminino,Agata
2022,RA-721,Aluno-721,2014,8,Feminino,Ametista
2022,RA-722,Aluno-722,2013,9,Feminino,Ametista
2022,RA-723,Aluno-723,2014,8,Feminino,Ametista
2022,RA-724,Aluno-724,2014,8,Feminino,Agata
2022,RA-725,Aluno-725,2014,8,Masculino,Agata
2022,RA-726,Aluno-726,2015,7,Feminino,Agata
2022,RA-727,Aluno-727,2014,8,Masculino,Ametista
2022,RA-728,Aluno-728,2014,8,Feminino,Topazio
2022,RA-729,Aluno-729,2014,8,Feminino,Topazio
2022,RA-730,Aluno-730,2012,10,Feminino,Ametista
2022,RA-731,Aluno-731,2012,10,Feminino,Ametista
2022,RA-732,Aluno-732,2013,9,Masculino,Ametista
2022,RA-733,Aluno-733,2013,9,Feminino,Agata
2022,RA-734,Aluno-734,2012,10,Feminino,Agata
2022,RA-735,Aluno-735,2012,10,Feminino,Ametista
2022,RA-736,Aluno-736,2012,10,Masculino,Agata
2022,RA-737,Aluno-737,2013,9,Feminino,Ametista
2022,RA-738,Aluno-738,2014,8,Feminino,Ametista
2022,RA-739,Aluno-739,2014,8,Masculino,Agata
2022,RA-740,Aluno-740,2013,9,Feminino,Ametista
2022,RA-741,Aluno-741,2012,10,Feminino,Agata
2022,RA-742,Aluno-742,2013,9,Feminino,Ametista
2022,RA-743,Aluno-743,2013,9,Feminino,Agata
2022,RA-744,Aluno-744,2014,8,Feminino,Ametista
2022,RA-745,Aluno-745,2013,9,Masculino,Ametista
2022,RA-746,Aluno-746,2014,8,Masculino,Ametista
2022,RA-747,Aluno-747,2011,11,Feminino,Ametista
2022,RA-748,Aluno-748,2013,9,Masculino,Topazio
2022,RA-749,Aluno-749,2013,9,Masculino,Ametista
2022,RA-750,Aluno-750,2012,10,Masculino,Agata
2022,RA-751,Aluno-751,2011,11,Masculino,Quartzo
2022,RA-752,Aluno-752,2011,11,Feminino,Topazio
2022,RA-753,Aluno-753,2014,8,Feminino,Topazio
2022,RA-754,Aluno-754,2013,9,Masculino,Agata
2022,RA-755,Aluno-755,2014,8,Masculino,Topazio
2022,RA-756,Aluno-756,2013,9,Masculino,Agata
2022,RA-757,Aluno-757,2013,9,Feminino,Topazio
2022,RA-758,Aluno-758,2013,9,Masculino,Ametista
2022,RA-759,Aluno-759,2012,10,Feminino,Ametista
2022,RA-760,Aluno-760,2011,11,Masculino,Topazio
2022,RA-761,Aluno-761,2013,9,Masculino,Topazio
2022,RA-762,Aluno-762,2010,12,Masculino,Ametista
2022,RA-763,Aluno-763,2012,10,Feminino,Ametista
2022,RA-764,Aluno-764,2014,8,Masculino,Ametista
2022,RA-765,Aluno-765,2013,9,Masculino,Agata
2022,RA-766,Aluno-766,2011,11,Feminino,Topazio
2022,RA-767,Aluno-767,2012,10,Masculino,Ametista
2022,RA-768,Aluno-768,2012,10,Feminino,Ametista
2022,RA-769,Aluno-769,2013,9,Feminino,Ametista
2022,RA-770,Aluno-770,2015,7,Masculino,Topazio
2022,RA-771,Aluno-771,2015,7,Feminino,Ametista
2022,RA-772,Aluno-772,2011,11,Masculino,Agata
2022,RA-773,Aluno-773,2013,9,Feminino,Agata
2022,RA-774,Aluno-774,2014,8,Feminino,Ametista
2022,RA-775,Aluno-775,2012,10,Masculino,Quartzo
2022,RA-776,Aluno-776,2013,9,Feminino,Quartzo
2022,RA-777,Aluno-777,2014,8,Masculino,Ametista
2022,RA-778,Aluno-778,2013,9,Feminino,Ametista
2022,RA-779,Aluno-779,2012,10,Masculino,Quartzo
2022,RA-780,Aluno-780,2013,9,Feminino,Agata
2022,RA-781,Aluno-781,2013,9,Feminino,Ametista
2022,RA-782,Aluno-782,2014,8,Masculino,Ametista
2022,RA-783,Aluno-783,2014,8,Masculino,Agata
2022,RA-784,Aluno-784,2013,9,Masculino,Topazio
2022,RA-785,Aluno-785,2013,9,Feminino,Ametista
2022,RA-786,Aluno-786,2011,11,Masculino,Agata
2022,RA-787,Aluno-787,2014,8,Masculino,Ametista
2022,RA-788,Aluno-788,2014,8,Masculino,Topazio
2022,RA-789,Aluno-789,2015,7,Feminino,Ametista
2022,RA-790,Aluno-790,2011,11,Feminino,Ametista
2022,RA-791,Aluno-791,2011,11,Feminino,Ametista
2022,RA-792,Aluno-792,2013,9,Feminino,Agata
2022,RA-793,Aluno-793,2012,10,Masculino,Agata
2022,RA-794,Aluno-794,2014,8,Feminino,Ametista
2022,RA-795,Aluno-795,2014,8,Feminino,Topazio
2022,RA-796,Aluno-796,2012,10,Feminino,Ametista
2022,RA-797,Aluno-797,2012,10,Masculino,Ametista
2022,RA-798,Aluno-798,2012,10,Masculino,Ametista
2022,RA-799,Aluno-799,2012,10,Feminino,Ametista
2022,RA-800,Aluno-800,2014,8,Masculino,Agata
2022,RA-801,Aluno-801,2013,9,Masculino,Agata
2022,RA-802,Aluno-802,2013,9,Masculino,Ametista
2022,RA-803,Aluno-803,2012,10,Feminino,Agata
2022,RA-804,Aluno-804,2012,10,Masculino,Agata
2022,RA-805,Aluno-805,2014,8,Masculino,Topazio
2022,RA-806,Aluno-806,2014,8,Masculino,Ametista
2022,RA-807,Aluno-807,2014,8,Masculino,Topazio
2022,RA-808,Aluno-808,2014,8,Masculino,Topazio
2022,RA-809,Aluno-809,2015,7,Masculino,Ametista
2022,RA-810,Aluno-810,2014,8,Masculino,Ametista
2022,RA-811,Aluno-811,2013,9,Feminino,Agata
2022,RA-812,Aluno-812,2014,8,Masculino,Ametista
2022,RA-813,Aluno-813,2014,8,Masculino,Ametista
2022,RA-814,Aluno-814,2013,9,Masculino,Ametista
2022,RA-815,Aluno-815,2013,9,Masculino,Agata
2022,RA-816,Aluno-816,2013,9,Feminino,Topazio
2022,RA-817,Aluno-817,2014,8,Feminino,Ametista
2022,RA-818,Aluno-818,2015,7,Masculino,Ametista
2022,RA-819,Aluno-819,2014,8,Masculino,Ametista
2022,RA-820,Aluno-820,2013,9,Masculino,Ametista
2022,RA-821,Aluno-821,2012,10,Masculino,Agata
2022,RA-822,Aluno-822,2012,10,Masculino,Agata
2022,RA-823,Aluno-823,2012,10,Feminino,Quartzo
2022,RA-824,Aluno-824,2014,8,Masculino,Agata
2022,RA-825,Aluno-825,2013,9,Feminino,Ametista
2022,RA-826,Aluno-826,2014,8,Masculino,Ametista
2022,RA-827,Aluno-827,2012,10,Feminino,Ametista
2022,RA-828,Aluno-828,2013,9,Feminino,Ametista
2022,RA-829,Aluno-829,2014,8,Feminino,Ametista
2022,RA-830,Aluno-830,2013,9,Feminino,Ametista
2022,RA-831,Aluno-831,2013,9,Masculino,Ametista
2022,RA-832,Aluno-832,2013,9,Masculino,Topazio
2022,RA-833,Aluno-833,2013,9,Masculino,Ametista
2022,RA-834,Aluno-834,2013,9,Masculino,Topazio
2022,RA-835,Aluno-835,2014,8,Masculino,Ametista
2022,RA-836,Aluno-836,2013,9,Masculino,Ametista
2022,RA-837,Aluno-837,2014,8,Masculino,Topazio
2022,RA-838,Aluno-838,2013,9,Masculino,Ametista
2022,RA-839,Aluno-839,2013,9,Feminino,Quartzo
2022,RA-840,Aluno-840,2014,8,Masculino,Ametista
2022,RA-841,Aluno-841,2011,11,Masculino,Ametista
2022,RA-842,Aluno-842,2014,8,Feminino,Ametista
2022,RA-843,Aluno-843,2014,8,Feminino,Topazio
2022,RA-844,Aluno-844,2014,8,Masculino,Agata
2022,RA-845,Aluno-845,2014,8,Feminino,Topazio
2022,RA-846,Aluno-846,2015,7,Feminino,Ametista
2022,RA-847,Aluno-847,2013,9,Masculino,Agata
2022,RA-848,Aluno-848,2013,9,Masculino,Ametista
2022,RA-849,Aluno-849,2013,9,Masculino,Ametista
2022,RA-850,Aluno-850,2014,8,Masculino,Ametista
2022,RA-851,Aluno-851,2014,8,Masculino,Ametista
2022,RA-852,Aluno-852,2015,7,Feminino,Quartzo
2022,RA-853,Aluno-853,2014,8,Feminino,Topazio
2022,RA-854,Aluno-854,2014,8,Feminino,Topazio
2022,RA-855,Aluno-855,2013,9,Feminino,Topazio
2022,RA-856,Aluno-856,2015,7,Masculino,Topazio
2022,RA-857,Aluno-857,2013,9,Feminino,Topazio
2022,RA-858,Aluno-858,2015,7,Masculino,Ametista
2022,RA-859,Aluno-859,2015,7,Feminino,Topazio
2022,RA-860,Aluno-860,2015,7,Masculino,Topazio
2023,RA-861,Aluno-861,2015,8,Feminino,Topazio
2023,RA-862,Aluno-862,2014,9,Masculino,Topazio
2023,RA-863,Aluno-863,2016,7,Masculino,Quartzo
2023,RA-864,Aluno-864,2015,8,Feminino,Ametista
2023,RA-865,Aluno-865,2014,9,Masculino,Topazio
2023,RA-866,Aluno-866,2016,7,Feminino,Ametista
2023,RA-867,Aluno-867,2015,8,Masculino,Topazio
2023,RA-868,Aluno-868,2015,8,Masculino,Topazio
2023,RA-869,Aluno-869,2015,8,Feminino,Topazio
2023,RA-870,Aluno-870,2014,9,Feminino,Quartzo
2023,RA-871,Aluno-871,2014,9,Masculino,Agata
2023,RA-872,Aluno-872,2013,10,Feminino,Quartzo
2023,RA-873,Aluno-873,2012,11,Feminino,Ametista
2023,RA-874,Aluno-874,2013,10,Masculino,Quartzo
2023,RA-875,Aluno-875,2014,9,Masculino,Topazio
2023,RA-876,Aluno-876,2015,8,Masculino,Topazio
2023,RA-877,Aluno-877,2014,9,Masculino,Ametista
2023,RA-878,Aluno-878,2013,10,Masculino,Agata
2023,RA-879,Aluno-879,2014,9,Feminino,Agata
2023,RA-880,Aluno-880,2015,8,Feminino,Agata
2023,RA-881,Aluno-881,2015,8,Masculino,Ametista
2023,RA-882,Aluno-882,2015,8,Feminino,Agata
2023,RA-883,Aluno-883,2015,8,Feminino,Topazio
2023,RA-884,Aluno-884,2015,8,Feminino,Topazio
2023,RA-885,Aluno-885,2015,8,Masculino,Topazio
2023,RA-886,Aluno-886,2016,7,Feminino,Topazio
2023,RA-887,Aluno-887,2015,8,Masculino,Topazio
2023,RA-888,Aluno-888,2016,7,Masculino,Topazio
2023,RA-889,Aluno-889,2015,8,Masculino,Topazio
2023,RA-890,Aluno-890,2015,8,Masculino,Agata
2023,RA-891,Aluno-891,2014,9,Feminino,Ametista
2023,RA-684,Aluno-684,2015,8,Masculino,Ametista
2023,RA-892,Aluno-892,2015,8,Masculino,Topazio
2023,RA-857,Aluno-857,2013,10,Feminino,Topazio
2023,RA-893,Aluno-893,2014,9,Masculino,Topazio
2023,RA-894,Aluno-894,2014,9,Feminino,Topazio
2023,RA-690,Aluno-690,2013,10,Feminino,Topazio
2023,RA-895,Aluno-895,2015,8,Feminino,Topazio
2023,RA-896,Aluno-896,2015,8,Masculino,Topazio
2023,RA-693,Aluno-693,2015,8,Feminino,Topazio
2023,RA-675,Aluno-675,2014,9,Masculino,Topazio
2023,RA-850,Aluno-850,2014,9,Masculino,Agata
2023,RA-897,Aluno-897,2014,9,Masculino,Quartzo
2023,RA-842,Aluno-842,2014,9,Feminino,Ametista
2023,RA-898,Aluno-898,2014,9,Masculino,Topazio
2023,RA-899,Aluno-899,2015,8,Masculino,Topazio
2023,RA-900,Aluno-900,2015,8,Feminino,Topazio
2023,RA-846,Aluno-846,2015,8,Feminino,Ametista
2023,RA-901,Aluno-901,2012,11,Masculino,Ametista
2023,RA-743,Aluno-743,2013,10,Feminino,Agata
2023,RA-681,Aluno-681,2012,11,Masculino,Agata
2023,RA-902,Aluno-902,2011,12,Masculino,Quartzo
2023,RA-903,Aluno-903,2015,8,Feminino,Topazio
2023,RA-851,Aluno-851,2014,9,Masculino,Agata
2023,RA-847,Aluno-847,2013,10,Masculino,Agata
2023,RA-904,Aluno-904,2016,7,Feminino,Topazio
2023,RA-858,Aluno-858,2015,8,Masculino,Ametista
2023,RA-905,Aluno-905,2013,10,Masculino,Ametista
2023,RA-702,Aluno-702,2014,9,Feminino,Topazio
2023,RA-725,Aluno-725,2014,9,Masculino,Topazio
2023,RA-906,Aluno-906,2015,8,Masculino,Topazio
2023,RA-907,Aluno-907,2015,8,Feminino,Topazio
2023,RA-908,Aluno-908,2015,8,Feminino,Topazio
2023,RA-909,Aluno-909,2013,10,Feminino,Topazio
2023,RA-708,Aluno-708,2013,10,Masculino,Ametista
2023,RA-910,Aluno-910,2015,8,Masculino,Ametista
2023,RA-671,Aluno-671,2013,10,Masculino,Agata
2023,RA-836,Aluno-836,2013,10,Masculino,Ametista
2023,RA-911,Aluno-911,2012,11,Masculino,Quartzo
2023,RA-860,Aluno-860,2015,8,Masculino,Topazio
2023,RA-727,Aluno-727,2014,9,Masculino,Ametista
2023,RA-739,Aluno-739,2014,9,Masculino,Ametista
2023,RA-740,Aluno-740,2013,10,Feminino,Ametista
2023,RA-912,Aluno-912,2014,9,Feminino,Ametista
2023,RA-706,Aluno-706,2012,11,Feminino,Ametista
2023,RA-840,Aluno-840,2014,9,Masculino,Ametista
2023,RA-841,Aluno-841,2011,12,Masculino,Agata
2023,RA-709,Aluno-709,2012,11,Feminino,Agata
2023,RA-913,Aluno-913,2013,10,Feminino,Ametista
2023,RA-726,Aluno-726,2015,8,Feminino,Ametista
2023,RA-914,Aluno-914,2015,8,Feminino,Topazio
2023,RA-915,Aluno-915,2015,8,Feminino,Topazio
2023,RA-916,Aluno-916,2014,9,Feminino,Ametista
2023,RA-917,Aluno-917,2015,8,Feminino,Quartzo
2023,RA-918,Aluno-918,2016,7,Feminino,Ametista
2023,RA-919,Aluno-919,2014,9,Masculino,Agata
2023,RA-920,Aluno-920,2015,8,Feminino,Agata
2023,RA-921,Aluno-921,2016,7,Feminino,Ametista
2023,RA-922,Aluno-922,2014,9,Feminino,Topazio
2023,RA-715,Aluno-715,2013,10,Feminino,Quartzo
2023,RA-822,Aluno-822,2012,11,Masculino,Agata
2023,RA-923,Aluno-923,2015,8,Feminino,Topazio
2023,RA-742,Aluno-742,2013,10,Feminino,Ametista
2023,RA-924,Aluno-924,2015,8,Masculino,Agata
2023,RA-925,Aluno-925,2015,8,Masculino,Ametista
2023,RA-853,Aluno-853,2014,9,Feminino,Ametista
2023,RA-854,Aluno-854,2014,9,Feminino,Agata
2023,RA-700,Aluno-700,2013,10,Feminino,Topazio
2023,RA-701,Aluno-701,2012,11,Masculino,Ametista
2023,RA-856,Aluno-856,2015,8,Masculino,Ametista
2023,RA-672,Aluno-672,2013,10,Feminino,Agata
2023,RA-859,Aluno-859,2015,8,Feminino,Topazio
2023,RA-704,Aluno-704,2012,11,Masculino,Agata
2023,RA-741,Aluno-741,2012,11,Feminino,Agata
2023,RA-719,Aluno-719,2012,11,Masculino,Agata
2023,RA-926,Aluno-926,2014,9,Feminino,Ametista
2023,RA-927,Aluno-927,2014,9,Feminino,Ametista
2023,RA-928,Aluno-928,2015,8,Feminino,Topazio
2023,RA-929,Aluno-929,2015,8,Feminino,Topazio
2023,RA-930,Aluno-930,2015,8,Masculino,Topazio
2023,RA-931,Aluno-931,2015,8,Masculino,Ametista
2023,RA-932,Aluno-932,2015,8,Feminino,Topazio
2023,RA-933,Aluno-933,2015,8,Feminino,Topazio
2023,RA-934,Aluno-934,2015,8,Feminino,Topazio
2023,RA-935,Aluno-935,2014,9,Masculino,Ametista
2023,RA-936,Aluno-936,2015,8,Feminino,Topazio
2023,RA-937,Aluno-937,2015,8,Feminino,Topazio
2023,RA-756,Aluno-756,2013,10,Masculino,Ametista
2023,RA-938,Aluno-938,2014,9,Masculino,Agata
2023,RA-939,Aluno-939,2012,11,Feminino,Ametista
2023,RA-789,Aluno-789,2015,8,Feminino,Ametista
2023,RA-792,Aluno-792,2013,10,Feminino,Ametista
2023,RA-940,Aluno-940,2012,11,Masculino,Agata
2023,RA-941,Aluno-941,2015,8,Feminino,Ametista
2023,RA-942,Aluno-942,2013,10,Feminino,Agata
2023,RA-943,Aluno-943,2015,8,Feminino,Topazio
2023,RA-782,Aluno-782,2014,9,Masculino,Ametista
2023,RA-768,Aluno-768,2012,11,Feminino,Topazio
2023,RA-794,Aluno-794,2014,9,Feminino,Ametista
2023,RA-795,Aluno-795,2014,9,Feminino,Topazio
2023,RA-944,Aluno-944,2014,9,Feminino,Ametista
2023,RA-945,Aluno-945,2015,8,Masculino,Topazio
2023,RA-946,Aluno-946,2016,7,Masculino,Topazio
2023,RA-754,Aluno-754,2013,10,Masculino,Agata
2023,RA-947,Aluno-947,2015,8,Masculino,Agata
2023,RA-948,Aluno-948,2015,8,Feminino,Agata
2023,RA-949,Aluno-949,2015,8,Feminino,Topazio
2023,RA-950,Aluno-950,2014,9,Feminino,Topazio
2023,RA-773,Aluno-773,2013,10,Feminino,Agata
2023,RA-951,Aluno-951,2016,7,Feminino,Topazio
2023,RA-769,Aluno-769,2013,10,Feminino,Ametista
2023,RA-952,Aluno-952,2015,8,Masculino,Topazio
2023,RA-826,Aluno-826,2014,9,Masculino,Ametista
2023,RA-953,Aluno-953,2015,8,Feminino,Ametista
2023,RA-954,Aluno-954,2015,8,Feminino,Agata
2023,RA-780,Aluno-780,2013,10,Feminino,Ametista
2023,RA-955,Aluno-955,2013,10,Feminino,Ametista
2023,RA-831,Aluno-831,2013,10,Masculino,Ametista
2023,RA-783,Aluno-783,2014,9,Masculino,Ametista
2023,RA-774,Aluno-774,2014,9,Feminino,Quartzo
2023,RA-748,Aluno-748,2013,10,Masculino,Topazio
2023,RA-749,Aluno-749,2013,10,Masculino,Ametista
2023,RA-956,Aluno-956,2012,11,Masculino,Ametista
2023,RA-787,Aluno-787,2014,9,Masculino,Ametista
2023,RA-957,Aluno-957,2014,9,Feminino,Topazio
2023,RA-753,Aluno-753,2014,9,Feminino,Topazio
2023,RA-958,Aluno-958,2015,8,Feminino,Topazio
2023,RA-755,Aluno-755,2014,9,Masculino,Topazio
2023,RA-763,Aluno-763,2012,11,Feminino,Agata
2023,RA-757,Aluno-757,2013,10,Feminino,Topazio
2023,RA-959,Aluno-959,2015,8,Masculino,Topazio
2023,RA-960,Aluno-960,2013,10,Masculino,Ametista
2023,RA-961,Aluno-961,2014,9,Masculino,Quartzo
2023,RA-962,Aluno-962,2014,9,Feminino,Topazio
2023,RA-805,Aluno-805,2014,9,Masculino,Agata
2023,RA-806,Aluno-806,2014,9,Masculino,Ametista
2023,RA-807,Aluno-807,2014,9,Masculino,Ametista
2023,RA-963,Aluno-963,2014,9,Feminino,Topazio
2023,RA-964,Aluno-964,2014,9,Masculino,Ametista
2023,RA-965,Aluno-965,2014,9,Feminino,Agata
2023,RA-966,Aluno-966,2014,9,Masculino,Ametista
2023,RA-967,Aluno-967,2013,10,Masculino,Ametista
2023,RA-968,Aluno-968,2014,9,Feminino,Topazio
2023,RA-812,Aluno-812,2014,9,Masculino,Topazio
2023,RA-969,Aluno-969,2015,8,Masculino,Ametista
2023,RA-970,Aluno-970,2015,8,Feminino,Topazio
2023,RA-971,Aluno-971,2015,8,Masculino,Ametista
2023,RA-972,Aluno-972,2015,8,Masculino,Ametista
2023,RA-973,Aluno-973,2014,9,Masculino,Quartzo
2023,RA-974,Aluno-974,2015,8,Masculino,Topazio
2023,RA-975,Aluno-975,2015,8,Feminino,Ametista
2023,RA-976,Aluno-976,2015,8,Masculino,Topazio
2023,RA-977,Aluno-977,2015,8,Feminino,Ametista
2023,RA-978,Aluno-978,2015,8,Feminino,Topazio
2023,RA-979,Aluno-979,2015,8,Masculino,Topazio
2023,RA-980,Aluno-980,2015,8,Feminino,Ametista
2023,RA-808,Aluno-808,2014,9,Masculino,Topazio
2023,RA-981,Aluno-981,2016,7,Feminino,Ametista
2023,RA-982,Aluno-982,2015,8,Masculino,Ametista
2023,RA-983,Aluno-983,2014,9,Masculino,Topazio
2023,RA-984,Aluno-984,2014,9,Feminino,Topazio
2023,RA-985,Aluno-985,2015,8,Masculino,Ametista
2023,RA-986,Aluno-986,2015,8,Feminino,Topazio
2023,RA-987,Aluno-987,2015,8,Masculino,Ametista
2023,RA-988,Aluno-988,2014,9,Feminino,Ametista
2023,RA-989,Aluno-989,2014,9,Masculino,Ametista
2023,RA-677,Aluno-677,2014,9,Feminino,Topazio
2023,RA-990,Aluno-990,2014,9,Masculino,Ametista
2023,RA-991,Aluno-991,2014,9,Feminino,Ametista
2023,RA-992,Aluno-992,2012,11,Masculino,Ametista
2023,RA-703,Aluno-703,2012,11,Masculino,Agata
2023,RA-993,Aluno-993,2015,8,Feminino,Topazio
2023,RA-674,Aluno-674,2014,9,Masculino,Agata
2023,RA-994,Aluno-994,2014,9,Feminino,Ametista
2023,RA-995,Aluno-995,2012,11,Feminino,Agata
2023,RA-996,Aluno-996,2014,9,Masculino,Topazio
2023,RA-997,Aluno-997,2015,8,Masculino,Ametista
2023,RA-998,Aluno-998,2012,11,Feminino,Ametista
2023,RA-999,Aluno-999,2014,9,Masculino,Topazio
2023,RA-750,Aluno-750,2012,11,Masculino,Quartzo
2023,RA-770,Aluno-770,2015,8,Masculino,Agata
2023,RA-771,Aluno-771,2015,8,Feminino,Ametista
2023,RA-1000,Aluno-1000,2015,8,Feminino,Ametista
2023,RA-830,Aluno-830,2013,10,Feminino,Agata
2023,RA-1001,Aluno-1001,2014,9,Feminino,Topazio
2023,RA-1002,Aluno-1002,2014,9,Feminino,Ametista
2023,RA-1003,Aluno-1003,2015,8,Masculino,Ametista
2023,RA-835,Aluno-835,2014,9,Masculino,Topazio
2023,RA-1004,Aluno-1004,2014,9,Feminino,Topazio
2023,RA-1005,Aluno-1005,2015,8,Masculino,Topazio
2023,RA-1006,Aluno-1006,2015,8,Feminino,Topazio
2023,RA-705,Aluno-705,2012,11,Masculino,Agata
2023,RA-1007,Aluno-1007,2015,8,Masculino,Topazio
2023,RA-1008,Aluno-1008,2015,8,Masculino,Topazio
2023,RA-729,Aluno-729,2014,9,Feminino,Ametista
2023,RA-1009,Aluno-1009,2015,8,Masculino,Ametista
2023,RA-1010,Aluno-1010,2015,8,Masculino,Topazio
2023,RA-1011,Aluno-1011,2015,8,Masculino,Ametista
2023,RA-1012,Aluno-1012,2015,8,Feminino,Ametista
2023,RA-1013,Aluno-1013,2015,8,Masculino,Ametista
2023,RA-1014,Aluno-1014,2016,7,Feminino,Topazio
2023,RA-1015,Aluno-1015,2013,10,Feminino,Ametista
2023,RA-734,Aluno-734,2012,11,Feminino,Ametista
2023,RA-687,Aluno-687,2013,10,Masculino,Ametista
2023,RA-1016,Aluno-1016,2013,10,Feminino,Ametista
2023,RA-1017,Aluno-1017,2012,11,Masculino,Agata
2023,RA-688,Aluno-688,2013,10,Masculino,Topazio
2023,RA-1018,Aluno-1018,2013,10,Masculino,Agata
2023,RA-696,Aluno-696,2013,10,Feminino,Ametista
2023,RA-1019,Aluno-1019,2015,8,Feminino,Ametista
2023,RA-514,Aluno-514,2013,10,Feminino,Quartzo
2023,RA-1020,Aluno-1020,2014,9,Feminino,Ametista
2023,RA-1021,Aluno-1021,2014,9,Masculino,Agata
2023,RA-1022,Aluno-1022,2014,9,Masculino,Ametista
2023,RA-1023,Aluno-1023,2014,9,Feminino,Topazio
2023,RA-699,Aluno-699,2013,10,Masculino,Agata
2023,RA-480,Aluno-480,2012,11,Feminino,Topazio
2023,RA-678,Aluno-678,2013,10,Masculino,Ametista
2023,RA-1024,Aluno-1024,2013,10,Feminino,Ametista
2023,RA-502,Aluno-502,2014,9,Feminino,Topazio
2023,RA-1025,Aluno-1025,2013,10,Masculino,Topazio
2023,RA-680,Aluno-680,2012,11,Feminino,Agata
2023,RA-1026,Aluno-1026,2009,14,Feminino,Agata
2023,RA-698,Aluno-698,2013,10,Masculino,Ametista
2023,RA-533,Aluno-533,2012,11,Masculino,Ametista
2023,RA-504,Aluno-504,2013,10,Feminino,Topazio
2023,RA-1027,Aluno-1027,2013,10,Feminino,Ametista
2023,RA-529,Aluno-529,2010,13,Masculino,Ametista
2023,RA-1028,Aluno-1028,2012,11,Masculino,Agata
2023,RA-686,Aluno-686,2013,10,Feminino,Ametista
2023,RA-1029,Aluno-1029,2014,9,Feminino,Ametista
2023,RA-1030,Aluno-1030,2012,11,Masculino,Ametista
2023,RA-522,Aluno-522,2013,10,Masculino,Ametista
